datetime,value,sensor_id,sensor_count,temp_c,humidity_pct,precip_mm,wind_speed_ms,wind_dir_deg,surface_pressure_hpa,lag_1h,lag_6h,lag_12h,lag_24h,roll_mean_3h,roll_mean_6h,roll_mean_24h,roll_mean_7d,roll_std_3h,roll_std_6h,roll_std_24h,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_week,dow_sin,dow_cos,is_weekend,day_of_year,sensor_health_mean,sensor_health_min
2021-06-08 10:00:00+00:00,15.0,1304191.0,1.0,26.7,88,0.3,3.9,56,979.9,15.0,16.0,14.8,13.0,15.0,15.416666666666666,14.354166666666666,18.55952380952381,0.0,0.4915960401254524,1.0922570037858894,10,0.49999999999999994,-0.8660254037844387,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 11:00:00+00:00,14.0,1304191.0,1.0,26.0,95,0.1,4.3,48,980.6,15.0,16.0,15.0,13.0,15.0,15.25,14.4375,18.54642857142857,0.0,0.41833001326746544,1.0602758049720733,11,0.258819045102521,-0.9659258262890682,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 12:00:00+00:00,13.666666666666666,,,26.0,99,0.2,3.7,29,980.9,14.0,15.5,15.0,13.0,14.666666666666666,14.916666666666666,14.479166666666666,18.526190476190475,0.5773502691896255,0.4915960401254499,1.0202212746634145,12,1.2246467991473532e-16,-1.0,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 13:00:00+00:00,13.333333333333334,,,25.8,100,0.7,3.7,29,981.9,13.666666666666666,15.0,15.0,13.0,14.222222222222221,14.611111111111112,14.506944444444445,18.502777777777776,0.6938886664887106,0.611615953090196,0.9867224409750835,13,-0.2588190451025208,-0.9659258262890683,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 14:00:00+00:00,13.0,1304191.0,1.0,26.1,96,0.7,1.5,346,982.6,13.333333333333334,15.0,15.0,13.0,13.666666666666666,14.333333333333334,14.520833333333334,18.476190476190474,0.33333333333333054,0.7601169500663245,0.9667322566456155,14,-0.4999999999999997,-0.8660254037844388,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 15:00:00+00:00,13.0,1304191.0,1.0,25.2,99,1.1,3.7,241,983.1,13.0,15.0,16.0,13.0,13.333333333333334,14.0,14.520833333333334,18.446428571428573,0.33333333333333054,0.8432740427117772,0.9667322566456155,15,-0.7071067811865471,-0.7071067811865479,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 16:00:00+00:00,12.5,,,24.5,99,2.1,3.7,241,983.6,13.0,15.0,16.0,13.0,13.111111111111112,13.666666666666666,14.520833333333334,18.41547619047619,0.19245008972987243,0.7601169500663245,0.9667322566456155,16,-0.8660254037844385,-0.5000000000000004,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 17:00:00+00:00,12.0,1304191.0,1.0,24.0,99,2.9,6.6,221,983.4,12.5,14.0,16.0,13.0,12.833333333333334,13.25,14.5,18.380357142857143,0.28867513459481314,0.5348935511963725,1.0055402086001282,17,-0.9659258262890683,-0.25881904510252063,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 18:00:00+00:00,11.933333333333334,,,23.8,99,3.9,2.7,203,982.4,12.0,13.666666666666666,15.5,14.0,12.5,12.916666666666666,14.458333333333334,18.34107142857143,0.5000000000000002,0.5939509893738153,1.0877557448191,18,-1.0,-1.8369701987210297e-16,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 19:00:00+00:00,11.866666666666667,,,23.8,99,3.5,3.6,143,981.8,11.933333333333334,13.333333333333334,15.0,14.2,12.144444444444446,12.627777777777778,14.372222222222222,18.300198412698414,0.30971910810591907,0.5775106219965789,1.2014752070302481,19,-0.9659258262890684,0.2588190451025203,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 20:00:00+00:00,11.8,,,23.6,99,2.2,6.2,159,981.4,11.866666666666667,13.0,15.0,14.4,11.933333333333332,12.383333333333333,14.275,18.257738095238096,0.06666666666666272,0.5273624096496333,1.3058859690844762,20,-0.8660254037844386,0.5000000000000001,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 21:00:00+00:00,11.733333333333333,,,23.4,99,2.4,9.4,157,981.2,11.8,13.0,15.0,14.6,11.866666666666667,12.183333333333332,14.166666666666666,18.213690476190475,0.06666666666666052,0.4712866549261367,1.3995513428785522,21,-0.7071067811865477,0.7071067811865474,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 22:00:00+00:00,11.666666666666666,,,23.4,99,1.4,7.9,156,981.3,11.733333333333333,12.5,15.0,14.8,11.799999999999999,11.972222222222221,14.047222222222222,18.168055555555558,0.0666666666666594,0.2752103572562215,1.4809227005786212,22,-0.5000000000000004,0.8660254037844384,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-08 23:00:00+00:00,11.6,,,23.5,99,0.7,3.4,148,982.0,11.666666666666666,12.0,14.0,15.0,11.733333333333334,11.833333333333334,13.916666666666666,18.120833333333334,0.0666666666666583,0.12472191289389208,1.5482575526300144,23,-0.25881904510252157,0.9659258262890681,6,1.2246467991473532e-16,-1.0,1,0.7818315,0.6234898,0,159,100,100
2021-06-09 00:00:00+00:00,11.533333333333333,,,24.0,97,0.4,2.9,173,982.4,11.6,11.933333333333334,13.666666666666666,15.0,11.666666666666666,11.766666666666666,13.775,18.07202380952381,0.06666666666665719,0.12472191289389156,1.5995243858316428,0,0.0,1.0,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 01:00:00+00:00,11.466666666666667,,,25.0,93,0.1,5.2,168,983.4,11.533333333333333,11.866666666666667,13.333333333333334,15.0,11.6,11.699999999999998,13.630555555555555,18.021626984126982,0.06666666666665719,0.12472191289389103,1.6401047647305962,1,0.25881904510252074,0.9659258262890683,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 02:00:00+00:00,11.4,,,25.5,92,0.1,5.1,176,983.6,11.466666666666667,11.8,13.0,15.0,11.533333333333333,11.633333333333333,13.483333333333334,17.97083333333333,0.06666666666665719,0.12472191289389052,1.670141305601678,2,0.49999999999999994,0.8660254037844387,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 03:00:00+00:00,11.333333333333334,,,26.0,90,0.0,5.4,172,983.5,11.4,11.733333333333333,13.0,16.0,11.466666666666667,11.566666666666668,13.333333333333334,17.919642857142858,0.06666666666665719,0.12472191289389,1.6895530095209312,3,0.7071067811865476,0.7071067811865476,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 04:00:00+00:00,11.266666666666667,,,26.5,84,0.0,6.5,146,983.2,11.333333333333334,11.666666666666666,12.5,16.0,11.4,11.5,13.138888888888888,17.868055555555557,0.06666666666665719,0.12472191289389,1.6370312078649945,4,0.8660254037844386,0.5000000000000001,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 05:00:00+00:00,11.2,,,27.0,81,0.0,9.4,162,982.8,11.266666666666667,11.6,12.0,16.0,11.333333333333334,11.433333333333332,12.941666666666668,17.816071428571426,0.06666666666665719,0.12472191289389,1.5606963019308053,5,0.9659258262890683,0.25881904510252074,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 06:00:00+00:00,11.133333333333333,,,27.7,79,0.2,7.9,196,982.3,11.2,11.533333333333333,11.933333333333334,15.5,11.266666666666666,11.366666666666667,12.741666666666667,17.763690476190476,0.0666666666666583,0.12472191289389052,1.4557648188255103,6,1.0,6.123233995736766e-17,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 07:00:00+00:00,11.066666666666666,,,28.0,76,0.2,8.0,172,981.3,11.133333333333333,11.466666666666667,11.866666666666667,15.0,11.199999999999998,11.299999999999999,12.559722222222222,17.7109126984127,0.0666666666666594,0.12472191289389103,1.36615328521816,7,0.9659258262890683,-0.25881904510252063,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 08:00:00+00:00,11.0,,,26.6,81,0.9,9.4,187,980.6,11.066666666666666,11.4,11.8,15.0,11.133333333333333,11.233333333333334,12.395833333333334,17.651785714285715,0.0666666666666605,0.12472191289389156,1.2947427140759673,8,0.8660254037844387,-0.4999999999999998,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 09:00:00+00:00,10.933333333333334,,,27.1,84,0.2,6.8,180,979.9,11.0,11.333333333333334,11.733333333333333,15.0,11.066666666666668,11.166666666666666,12.229166666666666,17.592261904761905,0.06666666666666272,0.12472191289389208,1.1988445524212907,9,0.7071067811865476,-0.7071067811865475,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 10:00:00+00:00,10.866666666666667,,,26.4,87,0.9,9.2,201,980.2,10.933333333333334,11.266666666666667,11.666666666666666,15.0,11.0,11.1,12.059722222222222,17.53035714285714,0.06666666666666494,0.1247219128938926,1.0707340552489655,10,0.49999999999999994,-0.8660254037844387,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 11:00:00+00:00,10.8,,,26.0,90,0.4,7.0,168,980.5,10.866666666666667,11.2,11.6,14.0,10.933333333333332,11.033333333333333,11.887500000000001,17.46607142857143,0.06666666666666717,0.12472191289389313,0.8952808373792221,11,0.258819045102521,-0.9659258262890682,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 12:00:00+00:00,10.733333333333334,,,25.2,99,0.4,4.1,218,980.9,10.8,11.133333333333333,11.533333333333333,13.666666666666666,10.866666666666667,10.966666666666667,11.754166666666668,17.399404761904762,0.06666666666666939,0.12472191289389417,0.8002301903131345,12,1.2246467991473532e-16,-1.0,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 13:00:00+00:00,10.666666666666666,,,24.9,98,1.8,3.1,216,982.0,10.733333333333334,11.066666666666666,11.466666666666667,13.333333333333334,10.800000000000002,10.9,11.631944444444443,17.332341269841272,0.06666666666667159,0.12472191289389523,0.7148851579453868,13,-0.2588190451025208,-0.9659258262890683,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 14:00:00+00:00,10.6,,,24.5,99,3.0,3.8,131,982.3,10.666666666666666,11.0,11.4,13.0,10.733333333333334,10.833333333333334,11.520833333333334,17.264880952380953,0.06666666666667426,0.1247219128938968,0.6425201363416977,14,-0.4999999999999997,-0.8660254037844388,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 15:00:00+00:00,10.533333333333333,,,24.5,99,3.7,4.4,145,983.1,10.6,10.933333333333334,11.333333333333334,13.0,10.666666666666666,10.766666666666666,11.420833333333334,17.19702380952381,0.06666666666667537,0.12472191289389836,0.5866314630418725,15,-0.7071067811865471,-0.7071067811865479,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 16:00:00+00:00,10.466666666666667,,,24.4,99,3.5,4.3,138,983.3,10.533333333333333,10.866666666666667,11.266666666666667,12.5,10.6,10.700000000000001,11.318055555555555,17.12281746031746,0.06666666666667646,0.12472191289389993,0.5088567432842852,16,-0.8660254037844385,-0.5000000000000004,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 17:00:00+00:00,10.4,,,24.2,99,2.7,3.1,144,982.8,10.466666666666667,10.8,11.2,12.0,10.533333333333333,10.633333333333335,11.233333333333334,17.048214285714284,0.06666666666667959,0.1247219128939015,0.4714045207917846,17,-0.9659258262890683,-0.25881904510252063,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 18:00:00+00:00,10.333333333333334,,,24.0,99,2.1,2.8,140,982.2,10.4,10.733333333333334,11.133333333333333,11.933333333333334,10.466666666666667,10.566666666666666,11.166666666666666,16.967261904761905,0.0666666666666827,0.12472191289390307,0.47140452079178974,18,-1.0,-1.8369701987210297e-16,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 19:00:00+00:00,10.266666666666667,,,23.9,99,1.2,4.1,165,981.7,10.333333333333334,10.666666666666666,11.066666666666666,11.866666666666667,10.4,10.5,11.1,16.8859126984127,0.0666666666666858,0.12472191289390464,0.4714045207917949,19,-0.9659258262890684,0.2588190451025203,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 20:00:00+00:00,10.2,,,23.6,99,0.8,6.2,187,981.3,10.266666666666667,10.6,11.0,11.8,10.333333333333334,10.433333333333334,11.033333333333333,16.804166666666667,0.06666666666668891,0.12472191289390673,0.47140452079180006,20,-0.8660254037844386,0.5000000000000001,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 21:00:00+00:00,10.133333333333333,,,23.4,99,0.7,5.4,160,981.0,10.2,10.533333333333333,10.933333333333334,11.733333333333333,10.266666666666667,10.366666666666667,10.966666666666667,16.71607142857143,0.06666666666669312,0.12472191289390934,0.47140452079180534,21,-0.7071067811865477,0.7071067811865474,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 22:00:00+00:00,10.066666666666666,,,23.4,99,0.3,6.2,187,981.1,10.133333333333333,10.466666666666667,10.866666666666667,11.666666666666666,10.200000000000001,10.3,10.899999999999999,16.62609126984127,0.06666666666669734,0.12472191289391196,0.4714045207918108,22,-0.5000000000000004,0.8660254037844384,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-09 23:00:00+00:00,10.0,,,23.3,100,3.0,6.4,164,981.2,10.066666666666666,10.4,10.8,11.6,10.133333333333333,10.233333333333333,10.833333333333334,16.53422619047619,0.06666666666670155,0.12472191289391457,0.47140452079181616,23,-0.25881904510252157,0.9659258262890681,6,1.2246467991473532e-16,-1.0,2,0.9749279,-0.22252093,0,160,100,100
2021-06-10 00:00:00+00:00,9.933333333333334,,,23.8,99,2.0,7.3,169,981.8,10.0,10.333333333333334,10.733333333333334,11.533333333333333,10.066666666666665,10.166666666666666,10.766666666666667,16.44047619047619,0.06666666666670688,0.12472191289391718,0.47140452079182155,0,0.0,1.0,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 01:00:00+00:00,9.866666666666667,,,24.0,99,0.9,7.6,172,982.3,9.933333333333334,10.266666666666667,10.666666666666666,11.466666666666667,10.0,10.1,10.700000000000001,16.34484126984127,0.06666666666671221,0.1247219128939198,0.471404520791827,1,0.25881904510252074,0.9659258262890683,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 02:00:00+00:00,9.8,,,24.2,99,0.7,6.7,164,982.6,9.866666666666667,10.2,10.6,11.4,9.933333333333335,10.033333333333333,10.633333333333335,16.242857142857144,0.06666666666671754,0.12472191289392241,0.47140452079183237,2,0.49999999999999994,0.8660254037844387,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 03:00:00+00:00,9.733333333333334,,,24.9,95,0.4,6.9,174,982.9,9.8,10.133333333333333,10.533333333333333,11.333333333333334,9.866666666666667,9.966666666666667,10.566666666666666,16.14047619047619,0.06666666666672287,0.12472191289392602,0.47140452079183776,3,0.7071067811865476,0.7071067811865476,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 04:00:00+00:00,9.666666666666668,,,25.4,95,0.3,5.6,165,982.5,9.733333333333334,10.066666666666666,10.466666666666667,11.266666666666667,9.799999999999999,9.9,10.5,16.037698412698415,0.0666666666667282,0.12472191289392963,0.4714045207918432,4,0.8660254037844386,0.5000000000000001,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 05:00:00+00:00,9.6,,,26.6,89,0.3,6.7,144,981.8,9.666666666666668,10.0,10.4,11.2,9.733333333333334,9.833333333333334,10.433333333333334,15.93452380952381,0.06666666666673352,0.12472191289393322,0.4714045207918486,5,0.9659258262890683,0.25881904510252074,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 06:00:00+00:00,9.533333333333333,,,26.5,86,0.3,6.5,174,981.0,9.6,9.933333333333334,10.333333333333334,11.133333333333333,9.666666666666668,9.766666666666667,10.366666666666665,15.83095238095238,0.06666666666673995,0.12472191289393736,0.47140452079185424,6,1.0,6.123233995736766e-17,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 07:00:00+00:00,9.466666666666667,,,27.5,82,0.2,3.4,198,980.0,9.533333333333333,9.866666666666667,10.266666666666667,11.066666666666666,9.6,9.700000000000001,10.299999999999999,15.721031746031745,0.06666666666674641,0.12472191289394148,0.4714045207918599,7,0.9659258262890683,-0.25881904510252063,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 08:00:00+00:00,9.4,,,26.1,87,5.1,9.2,231,979.2,9.466666666666667,9.8,10.2,11.0,9.533333333333333,9.633333333333333,10.233333333333333,15.610714285714286,0.06666666666675285,0.12472191289394562,0.4714045207918655,8,0.8660254037844387,-0.4999999999999998,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 09:00:00+00:00,9.333333333333334,,,26.5,89,0.1,4.4,215,978.9,9.4,9.733333333333334,10.133333333333333,10.933333333333334,9.466666666666667,9.566666666666668,10.166666666666666,15.5,0.06666666666676038,0.12472191289394975,0.4714045207918712,9,0.7071067811865476,-0.7071067811865475,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 10:00:00+00:00,9.266666666666666,,,26.0,93,0.2,4.1,142,978.7,9.333333333333334,9.666666666666668,10.066666666666666,10.866666666666667,9.4,9.5,10.1,15.38888888888889,0.06666666666676793,0.12472191289395387,0.47140452079187684,10,0.49999999999999994,-0.8660254037844387,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 11:00:00+00:00,9.2,,,25.7,92,1.4,5.8,158,979.4,9.266666666666666,9.6,10.0,10.8,9.333333333333334,9.433333333333332,10.033333333333333,15.27142857142857,0.06666666666677593,0.12472191289395852,0.47140452079188266,11,0.258819045102521,-0.9659258262890682,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 12:00:00+00:00,9.133333333333333,,,26.1,92,0.1,5.7,162,979.3,9.2,9.533333333333333,9.933333333333334,10.733333333333334,9.266666666666667,9.366666666666667,9.966666666666667,15.15357142857143,0.06666666666678236,0.1247219128939637,0.47140452079188844,12,1.2246467991473532e-16,-1.0,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 13:00:00+00:00,9.066666666666666,,,25.7,91,0.0,7.3,171,980.4,9.133333333333333,9.466666666666667,9.866666666666667,10.666666666666666,9.2,9.299999999999999,9.9,15.035317460317462,0.0666666666667888,0.12472191289396888,0.47140452079189415,13,-0.2588190451025208,-0.9659258262890683,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 14:00:00+00:00,9.0,1304191.0,1.0,25.1,93,0.0,9.2,154,981.2,9.066666666666666,9.4,9.8,10.6,9.133333333333333,9.233333333333333,9.833333333333334,14.916666666666666,0.06666666666679724,0.12472191289397404,0.4714045207919001,14,-0.4999999999999997,-0.8660254037844388,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 15:00:00+00:00,9.0,1304191.0,1.0,24.5,94,1.0,6.7,144,981.9,9.0,9.333333333333334,9.733333333333334,10.533333333333333,9.066666666666666,9.166666666666666,9.766666666666667,14.803571428571429,0.06666666666680568,0.12472191289397921,0.471404520791906,15,-0.7071067811865471,-0.7071067811865479,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 16:00:00+00:00,9.0,1304191.0,1.0,24.0,99,0.4,4.6,141,982.1,9.0,9.266666666666666,9.666666666666668,10.466666666666667,9.022222222222222,9.111111111111112,9.702777777777778,14.696428571428571,0.03849001794622584,0.10886621079210351,0.4668650372043216,16,-0.8660254037844385,-0.5000000000000004,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 17:00:00+00:00,9.0,1304191.0,1.0,23.9,99,0.5,3.9,146,981.6,9.0,9.2,9.6,10.4,9.0,9.066666666666668,9.641666666666667,14.589285714285714,1.401849310646593e-07,0.08432740427340907,0.4584420161006609,17,-0.9659258262890683,-0.25881904510252063,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 18:00:00+00:00,9.0,1304191.0,1.0,23.9,99,0.2,3.6,174,981.0,9.0,9.133333333333333,9.533333333333333,10.333333333333334,9.0,9.033333333333333,9.583333333333334,14.482142857142858,1.401849310646593e-07,0.05577733510568326,0.4466731559131352,18,-1.0,-1.8369701987210297e-16,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 19:00:00+00:00,10.0,1304191.0,1.0,23.7,99,0.4,2.9,120,980.5,9.0,9.066666666666666,9.466666666666667,10.266666666666667,9.0,9.011111111111111,9.527777777777777,14.37797619047619,1.401849310646593e-07,0.027216552704591637,0.43201210694649306,19,-0.9659258262890684,0.2588190451025203,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 20:00:00+00:00,10.0,1304191.0,1.0,23.4,99,1.1,3.3,84,980.1,10.0,9.0,9.4,10.2,9.333333333333334,9.166666666666666,9.516666666666667,14.282738095238095,0.5773502691896389,0.4082482904643258,0.4152875727935848,20,-0.8660254037844386,0.5000000000000001,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 21:00:00+00:00,10.0,1304191.0,1.0,23.4,99,0.4,2.7,67,980.0,10.0,9.0,9.333333333333334,10.133333333333333,9.666666666666666,9.333333333333334,9.508333333333333,14.19047619047619,0.577350269189635,0.516397779494685,0.40279818372534887,21,-0.7071067811865477,0.7071067811865474,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 22:00:00+00:00,10.0,1304191.0,1.0,23.3,100,0.3,1.0,45,980.0,10.0,9.0,9.266666666666666,10.066666666666666,10.0,9.5,9.502777777777778,14.101190476190476,0.0,0.5477225575055054,0.3946400141161397,22,-0.5000000000000004,0.8660254037844384,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-10 23:00:00+00:00,10.0,1304191.0,1.0,23.5,100,0.5,0.8,63,980.5,10.0,9.0,9.2,10.0,10.0,9.666666666666666,9.5,14.011904761904763,0.0,0.5163977794946794,0.3907134561693061,23,-0.25881904510252157,0.9659258262890681,6,1.2246467991473532e-16,-1.0,3,0.43388373,-0.90096885,0,161,100,100
2021-06-11 00:00:00+00:00,10.0,1304191.0,1.0,23.9,99,0.1,5.8,176,980.7,10.0,9.0,9.133333333333333,9.933333333333334,10.0,9.833333333333334,9.5,13.922619047619047,0.0,0.40824829046431166,0.3907134561693061,0,0.0,1.0,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
2021-06-11 01:00:00+00:00,11.0,1304191.0,1.0,24.4,99,0.4,5.4,172,981.4,10.0,10.0,9.066666666666666,9.866666666666667,10.0,10.0,9.502777777777778,13.834449404761905,0.0,6.032854315600691e-07,0.3941500568459115,1,0.25881904510252074,0.9659258262890683,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
2021-06-11 02:00:00+00:00,11.0,1304191.0,1.0,24.5,99,0.5,6.0,155,981.8,11.0,10.0,9.0,9.8,10.333333333333334,10.166666666666666,9.549999999999999,13.753348214285714,0.5773502691896255,0.4082482904643057,0.4947062760040047,2,0.49999999999999994,0.8660254037844387,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
2021-06-11 03:00:00+00:00,11.0,,,25.5,92,0.5,6.2,190,981.9,11.0,10.0,9.0,9.733333333333334,10.666666666666666,10.333333333333334,9.6,13.673363095238095,0.5773502691896255,0.5163977794946697,0.5751706321079731,3,0.7071067811865476,0.7071067811865476,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
2021-06-11 04:00:00+00:00,11.0,,,27.0,84,0.3,6.0,205,981.9,11.0,10.0,9.0,9.666666666666668,11.0,10.5,9.652777777777777,13.594494047619047,0.0,0.5477225575054914,0.6421519276849497,4,0.8660254037844386,0.5000000000000001,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
2021-06-11 05:00:00+00:00,11.0,1304191.0,1.0,27.3,84,0.1,3.7,191,981.6,11.0,10.0,9.0,9.6,11.0,10.666666666666666,9.708333333333334,13.516741071428571,0.0,0.5163977794946646,0.6986010866450884,5,0.9659258262890683,0.25881904510252074,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
2021-06-11 06:00:00+00:00,11.0,1304191.0,1.0,28.0,83,0.2,2.9,187,980.7,11.0,10.0,9.0,9.533333333333333,11.0,10.833333333333334,9.766666666666667,13.440104166666666,0.0,0.4082482904642929,0.746003846592803,6,1.0,6.123233995736766e-17,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
2021-06-11 07:00:00+00:00,11.0,1304191.0,1.0,28.1,81,0.3,4.1,232,979.9,11.0,11.0,10.0,9.466666666666667,11.0,11.0,9.827777777777778,13.364583333333334,0.0,5.904508736489359e-07,0.7851069447244766,7,0.9659258262890683,-0.25881904510252063,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
2021-06-11 08:00:00+00:00,11.0,,,26.2,92,4.0,2.5,180,979.3,11.0,11.0,10.0,9.4,11.0,11.0,9.891666666666667,13.290178571428571,0.0,5.904508736489359e-07,0.8162154920542809,8,0.8660254037844387,-0.4999999999999998,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
2021-06-11 09:00:00+00:00,11.0,,,26.5,92,0.3,3.3,139,978.7,11.0,11.0,10.0,9.333333333333334,11.0,11.0,9.958333333333334,13.216889880952381,0.0,5.904508736489359e-07,0.8393262768641426,9,0.7071067811865476,-0.7071067811865475,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
2021-06-11 10:00:00+00:00,11.0,,,26.4,92,0.2,3.9,202,979.0,11.0,11.0,10.0,9.266666666666666,11.0,11.0,10.027777777777777,13.144717261904763,0.0,5.904508736489359e-07,0.8541836041685831,10,0.49999999999999994,-0.8660254037844387,6,1.2246467991473532e-16,-1.0,4,-0.43388373,-0.90096885,0,162,100,100
